avg_temperature,avg_humidity,cold_chain,handling_type,storage_type,decay_factor
39.27595767457394,76.91759862947755,0,manual,covered,0.3
20.106873753133208,75.10481954375042,1,semi,covered,0.8473486982654976
15.463537470660977,78.18012431747023,0,automated,open,0.5481987568252977
33.690955214274375,61.08048398427749,0,automated,covered,0.6338308319431094
29.761233265026284,38.4194710916109,1,semi,open,0.7335815010246057
24.94587149359417,70.26944840278132,1,semi,open,0.7031174435682742
26.660906528128937,67.22842710311824,0,automated,cold,0.6778021310468835
31.576053348167914,74.53519123194523,0,automated,covered,0.5310072874580289
16.853642239938964,40.19286036304412,0,semi,cold,0.85
39.89001748170226,41.69851199401735,0,semi,cold,0.5516497377744661
39.2437948644035,83.42457103315971,1,manual,open,0.3
29.509770590408106,74.99866790712426,1,manual,covered,0.6073667620726358
15.986273527874353,84.49370932201938,0,automated,open,0.4850629067798061
30.40684727293874,75.52291926983524,1,semi,open,0.5686680982075665
12.165952269375275,65.82931835941811,1,automated,covered,0.9417068164058189
10.919575066174183,69.24796422167242,0,manual,open,0.5375203577832758
17.73048665533641,83.3476754364006,1,manual,covered,0.666523245635994
23.87868870217949,64.72840527071642,1,automated,covered,0.8945356167601435
36.04817516225141,67.94347945970324,0,manual,open,0.30984257796919645
31.81507209298924,39.38860296021603,0,semi,open,0.5527739186051615
32.28119563599943,58.43527320696616,1,automated,cold,0.8157820654600085
22.76480003344226,72.98382671748594,1,semi,open,0.7086897323235067
20.378049776408886,46.25656189898193,0,semi,covered,0.8443292533538667
21.131162889538082,42.13525083147209,0,manual,cold,0.7330325566569288
39.62948691208173,48.82960849346493,1,semi,covered,0.705557696318774
11.203275742374474,44.49003767957001,1,automated,cold,1.0
36.01094488367346,42.894758222183754,1,semi,open,0.6398358267448981
27.3602622571718,55.491050572085214,1,semi,open,0.769596066142423
23.158462575687714,84.47031083301204,0,semi,open,0.437919953034564
31.757729812454095,60.4235788043231,1,semi,covered,0.8193982647699576
24.600068242741088,41.275222848919384,1,semi,cold,0.9309989763588837
36.20269714244982,34.61830016285244,1,manual,covered,0.6569595428632528
37.02105592033776,71.76936870827552,0,automated,cold,0.47699047411217843
22.651627806203663,52.967925866183265,1,manual,open,0.7402255829069451
18.304833917051546,79.30985679512156,1,automated,covered,0.8069014320487844
27.770509857800867,69.5706461184462,1,automated,open,0.667735890948525
37.37090036850073,77.77448703248211,1,automated,covered,0.561691624147668
16.319865670169996,46.316762365106925,0,automated,open,0.73
28.688997506904485,71.54153534766348,1,automated,covered,0.7542496839197979
28.946806602775617,45.84371908162313,1,semi,covered,0.8657979009583657
31.99339067245843,86.3441087670175,1,manual,cold,0.45665805224294853
13.947030553817793,68.18245689200246,1,manual,open,0.6981754310799754
31.474748940462657,49.470708010520525,1,semi,cold,0.8278787658930602
37.270975619969235,46.17071173753636,0,automated,cold,0.5909353657004615
15.39049326610726,41.45559510429861,1,manual,open,0.78
17.12629974771633,71.67845753362366,0,semi,covered,0.7332154246637634
39.14185282124919,43.12293677987564,0,semi,cold,0.5628722076812621
15.429308581284694,65.71819595564935,0,manual,open,0.5728180404435065
35.63155280108737,45.878101615521445,1,manual,covered,0.6655267079836894
24.768335693441045,69.71813668763212,1,automated,cold,0.831293597722063
17.416932232095313,78.89638371243235,1,automated,cold,0.8110361628756765
36.12249703817534,76.68151458867919,1,manual,cold,0.49134739854057796
23.359157650079965,75.6510798558469,1,automated,covered,0.7931018366903315
25.444520617890706,41.263344341535124,0,semi,cold,0.7683321907316394
20.77700108199297,35.30309681907112,1,automated,covered,0.9883449837701055
27.78852554304782,71.93692970924315,0,automated,cold,0.6138028197618511
14.905716177550683,52.10083282766108,0,semi,open,0.73
21.73244609955282,55.94077358420084,1,automated,cold,0.9740133085067076
39.082369670058625,31.868945567603465,0,semi,open,0.44376445494912065
17.744002981033827,45.574586956502955,0,automated,open,0.73
29.702099936238767,32.02058423246784,1,manual,open,0.6344685009564185
19.755701926740848,82.75114635607486,1,automated,covered,0.7724885364392514
33.204193770598025,44.60380099311183,1,manual,open,0.5819370934410297
13.926209821550495,63.44023017438048,1,manual,cold,0.8655976982561953
39.094631352356345,32.33875923966782,1,manual,covered,0.6135805297146549
23.61368624150918,70.01084347833948,1,manual,open,0.6256862715939675
17.08151390039392,49.38164074524563,0,manual,covered,0.75
12.20490241990038,83.87515121745994,1,semi,covered,0.7612484878254006
15.092737152626222,83.28709133604215,1,semi,covered,0.7671290866395785
25.593218456680532,49.51743710170487,1,semi,cold,0.916101723149792
20.11009529293859,84.05765374142808,1,manual,open,0.5377720331916404
34.866500976478285,89.76946040992672,0,automated,covered,0.3293078812535585
22.92662570985418,79.52493984743688,0,semi,covered,0.6108512158778184
17.461428177628896,80.69228086531373,1,automated,covered,0.7930771913468626
28.5143495981209,44.940524166545394,0,automated,open,0.6022847560281864
31.203316506563375,64.60214393146538,1,manual,covered,0.6859288130868957
15.011257237028495,34.03535483804207,0,manual,covered,0.75
15.02857648864953,35.69507620930018,1,manual,cold,0.9
11.10014280800629,89.93355672199743,1,semi,open,0.5806644327800257
32.09206045196922,49.598354965554655,0,manual,cold,0.5686190932204618
29.914135828654153,74.89103472293078,0,semi,open,0.4323776153408798
24.238926272494417,78.39990318160899,1,semi,open,0.6324170740964938
35.325113469075916,81.48139626043375,1,semi,open,0.43530933535952376
34.170104588501594,89.85769784412939,1,semi,cold,0.4888714527311822
27.560630931902566,44.48978911541207,0,manual,cold,0.6365905360214615
36.04813841539776,32.421049611581985,1,semi,cold,0.7592779237690337
16.175236301103048,54.67149107967516,1,manual,cold,0.9
13.357588581931836,37.804840189736815,0,manual,covered,0.75
18.092488345509686,31.345553349723307,1,semi,covered,1.0
11.712605682679445,51.625609628489165,0,manual,covered,0.75
25.93508584003096,77.02429506451418,0,automated,open,0.4707307617543939
38.098170768848846,63.97084147350425,0,manual,covered,0.4388190237322248
11.18030622005529,48.76667935262124,0,manual,open,0.63
13.663297420300804,69.26052032956318,0,semi,cold,0.7573947967043682
23.565970848503056,43.92109081852864,1,semi,open,0.8265104372724542
38.01625052583715,30.8628867643251,0,manual,open,0.3597562421124427
19.484683149302516,75.86120318618563,0,semi,covered,0.6913879681381436
25.217044260651775,67.42458509184056,0,automated,cold,0.6974984851718178
11.247185771511763,75.7381574700576,1,automated,cold,0.842618425299424
14.450296028862667,32.336281001259934,1,semi,covered,1.0
39.598903688765404,80.22717766983914,1,manual,cold,0.40374466797012754
38.95356089308137,67.17157200217821,1,automated,cold,0.6439808665819974
10.148199428032289,63.80372104275841,1,automated,cold,0.9619627895724159
38.55435356269717,67.47684288687189,0,manual,covered,0.39691626769082355
29.17359813446501,81.86599481210185,1,semi,cold,0.6437360798620064
36.03754883560066,65.21619039353442,1,automated,open,0.587274863530646
23.642195669015774,64.85702279329075,1,manual,open,0.6767968370318559
25.46788085737751,89.44074942394595,0,manual,cold,0.373574292899878
24.665397407707605,75.40381002411408,1,automated,covered,0.7759809386432451
30.00592772638313,56.53762832706812,0,semi,covered,0.699911084104253
14.189537642689388,72.44382000197567,1,automated,covered,0.8755617999802433
10.899207696180339,53.353828301507306,1,manual,cold,0.9
19.23789824773573,43.73252774900994,0,automated,cold,0.85
31.1404228820994,65.81111261326556,1,semi,open,0.6547825306358533
16.05560356368845,85.69092588683708,0,manual,covered,0.4930907411316292
30.20297299974752,85.74837120092776,1,semi,open,0.4694716929945095
39.097361383218114,50.51431668632942,1,automated,open,0.5935395792517283
12.817021473682551,61.6606479733017,0,automated,covered,0.833393520266983
30.178063546753787,42.69815391419167,0,semi,cold,0.6973290467986931
23.312506579137136,89.737866569933,1,automated,cold,0.6529337356136129
36.04426763132516,88.86707447207614,0,semi,open,0.3
15.314493683421578,68.97053578244683,0,automated,open,0.6402946421755317
30.778778566784936,78.2648435806484,0,semi,open,0.3856698856917419
35.14345868944331,72.906009677022,1,semi,open,0.5237880228881304
38.3384265842207,65.5894931423681,1,manual,covered,0.5690286698130086
30.497440848689376,33.20087981933386,0,manual,open,0.47253838726965935
24.91524292025282,57.285860553159665,0,semi,open,0.6562713561962077
28.535417206036414,70.48717813004464,0,automated,cold,0.6170969606090074
36.06714953436155,70.65189683302108,0,automated,cold,0.502473788654366
27.11829239916489,52.387357105343014,1,automated,cold,0.8932256140125266
10.911611790905106,86.50151919948183,1,semi,covered,0.7349848080051817
37.92846086520933,40.04142193420686,0,semi,covered,0.58107308702186
30.685802530946834,60.02156677293364,0,semi,cold,0.6894972943064611
30.295401573317395,71.45303859304937,0,semi,cold,0.5810385904697454
16.470254571931516,71.82814835350855,1,manual,open,0.6617185164649145
29.766564106979715,68.91833740612893,1,semi,open,0.644318164334015
21.815932169624755,46.51729280711161,1,automated,covered,0.9727610174556287
29.536989311244763,39.37239412119732,0,manual,covered,0.6069451603313285
13.197790909239721,68.15641960960265,0,automated,open,0.6484358039039735
29.73535913809108,65.95812696836626,0,semi,cold,0.6443883432449712
39.98241177311999,40.761360617354455,0,manual,open,0.33026382340320015
11.44636116581668,72.3083487342338,1,semi,covered,0.8769165126576619
39.31522552663952,57.31031950401939,1,manual,covered,0.6102716171004071
22.20723882168612,70.06563549618917,1,automated,open,0.7462350627128165
36.12260351011777,80.24202478620904,1,semi,open,0.435740699486143
33.471564521748206,40.183705714615385,0,semi,open,0.5279265321737769
27.010487829600034,31.1486920798102,1,manual,covered,0.7948426825559995
32.153476277539795,76.7461551837472,0,manual,cold,0.400236303999431
36.35546683904043,66.58184550915695,0,semi,open,0.418849542322824
22.12420964953099,71.97837417732731,1,manual,covered,0.7483531134837621
19.81099484689716,80.28929849931856,0,semi,covered,0.6471070150068143
30.02780156690754,78.16865608947003,1,manual,covered,0.5678964156016866
34.23537825823776,87.65520881572948,0,automated,open,0.3
32.868554043298474,62.156104731127094,1,manual,open,0.565410642039252
33.93440946575903,59.30973795959432,1,automated,cold,0.7909838580136146
23.06749944438799,54.113231993443804,0,manual,covered,0.7039875083341801
34.53502648525065,39.22146257065227,1,manual,open,0.5619746027212403
13.606271661118253,64.35643397292134,0,semi,covered,0.8064356602707866
26.334672938825488,46.620751459558726,1,manual,covered,0.8049799059176177
10.172759814943648,85.27845073277854,1,manual,cold,0.6472154926722146
19.73757489700811,64.99144825662586,1,automated,open,0.8300855174337414
20.993846046141936,65.57041083048661,1,manual,open,0.7093882010030049
21.885180748277662,51.2954796526206,0,semi,covered,0.8217222887758351
30.864016200695865,33.11936111866245,1,automated,covered,0.837039756989562
21.65674303811037,31.904625922379317,1,semi,cold,0.9751488544283444
23.460808678675917,55.40010864919185,1,semi,cold,0.9480878698198613
17.126323926229823,35.07392268583427,0,semi,cold,0.85
21.197553748880203,66.41081733240836,1,semi,cold,0.9179285204427133
16.818088817894544,82.85838033837945,1,automated,cold,0.7714161966162055
12.19587771305331,82.97488899112332,0,manual,cold,0.5202511100887668
28.103457801441337,69.54272460793393,1,semi,covered,0.7830208868990406
30.046383956650487,42.67390988837586,0,automated,cold,0.6993042406502427
28.584710380288435,81.77980988153232,1,semi,covered,0.6534312454803503
23.90482131401717,83.16560611879248,1,manual,covered,0.6097716191018177
21.393573405376895,41.79921509717752,1,automated,open,0.8590963989193466
35.90000948715476,74.24556514624064,1,automated,covered,0.6190442062302722
25.572453554086543,47.19117293562738,1,manual,covered,0.8164131966887019
24.37545632889193,78.15841874117578,0,automated,cold,0.6027839676548633
10.769261974193071,89.83427399421616,0,manual,covered,0.45165726005783835
20.237434828784693,31.801560319763567,1,automated,cold,0.9964384775682296
21.405868563575712,83.84195194745593,0,automated,cold,0.590492452071805
21.964683426907015,67.35783201591948,0,manual,cold,0.6469514284371999
27.40517107681997,88.40295714988926,1,manual,open,0.3848928623488078
26.008076401806353,57.90057105158566,0,automated,cold,0.7598788539729047
28.23715278380334,80.84327583428242,0,automated,covered,0.5180099499001256
32.94649784626385,33.743644115896636,1,manual,cold,0.7058025323060423
34.3895721614828,50.11674300469774,0,manual,cold,0.534156417577758
31.543692286794833,34.0209922650726,1,automated,cold,0.8268446156980775
38.66571087864804,88.52058800874423,1,automated,open,0.3148084567328371
10.546977480290849,79.0184344363102,1,automated,covered,0.809815655636898
15.873339570506383,81.15284527475822,0,manual,open,0.41847154725241775
10.226886249344263,86.27791388603364,1,automated,covered,0.7372208611396636
29.42424142463809,35.10620916718712,1,semi,open,0.7386363786304286
36.94091646849961,53.1358555508,1,manual,covered,0.6458862529725059
17.304468897288977,34.26209334264013,0,automated,open,0.73
37.8110363438892,42.64758609300172,1,manual,cold,0.6328344548416621
11.808021708686825,43.76194662226034,1,semi,open,0.88
38.03308080416543,58.14643266285472,1,manual,open,0.5095037879375186
20.54868061718903,46.11373004721855,1,automated,cold,0.9917697907421645
13.042624853476497,36.058686409065665,1,semi,cold,1.0
24.57615277558977,40.04946534564646,1,semi,covered,0.9313577083661535
17.70329703161524,38.836533813125456,0,automated,covered,0.85
18.546187058857683,88.3846078747379,1,automated,covered,0.7161539212526211
19.218698947788596,75.55755041510841,0,automated,open,0.5744244958489159
34.0907769349799,88.06568791617372,1,manual,covered,0.4079814668135643
26.174838300257633,56.38442919047451,0,manual,open,0.5373774254961355
19.33923097468011,46.702108899759395,1,manual,open,0.78
28.31001349932755,77.8975918325512,0,automated,covered,0.5463738791845748
31.484520226695807,49.57523508246881,1,automated,covered,0.8277321965995629
18.17872002200601,47.9630024223209,1,manual,open,0.78
22.406473045760546,43.950359532469875,0,semi,cold,0.8139029043135918
13.656582800108428,37.78073869345412,0,manual,cold,0.75
15.43448048604041,45.387783661005955,0,semi,open,0.73
30.433535618949485,51.31918490843326,1,automated,covered,0.8434969657157577
15.443150430868808,70.43965248874383,1,automated,open,0.7756034751125617
25.754901510011805,33.753890533167095,1,manual,open,0.693676477349823
31.27138785167298,42.630416379920575,0,manual,covered,0.5809291822249053
13.206307692842316,78.54141841750058,1,automated,cold,0.8145858158249942
27.019366588867108,38.81531541502625,1,manual,open,0.6747095011669935
17.696883511040912,50.55870879135129,1,automated,cold,1.0
38.887806257127394,81.87953531148841,1,automated,cold,0.497887553028205
24.50636940159774,39.29551866860656,0,semi,covered,0.7824044589760338
34.17977649325474,34.96421013709139,0,manual,open,0.4173033526011789
26.506796264687853,59.07227970480065,0,automated,open,0.6323980560296822
11.302375985644575,48.14517067671218,0,manual,cold,0.75
28.994541267820672,63.80450186903125,0,semi,cold,0.6770368622923774
38.54210026619971,78.22829342900852,0,semi,covered,0.38958556171691916
28.048354604389935,38.22890928916459,0,manual,cold,0.629274680934151
34.57566578280371,64.84194507325711,1,manual,covered,0.6329455625253734
36.526193900452235,60.330525623391836,1,automated,open,0.6288018352592982
16.842393158467974,38.64472716079197,1,semi,covered,1.0
16.3613451972468,67.43990913173894,1,semi,cold,0.9256009086826106
28.32942966552975,46.4184250716463,0,semi,open,0.6050585550170537
22.330854094201143,59.27005911264075,1,manual,covered,0.8650371885869829
35.19583908600161,34.93633945662371,0,automated,open,0.5020624137099758
37.000693701940335,57.57504343281738,1,manual,covered,0.644989594470895
20.602641379081543,48.38780808256922,0,manual,cold,0.7409603793137769
17.10611676923446,79.34287267112126,1,manual,cold,0.7065712732887874
33.41576545731586,33.4187236198421,0,automated,open,0.5287635181402621
18.244181066444085,55.1164364950998,0,manual,open,0.63
34.67842955541035,57.50588544788628,1,semi,open,0.6598235566688448
22.712147609462885,73.50036457794712,0,semi,covered,0.6743141400785855
30.026496978744113,64.45725450541266,1,semi,cold,0.8050300002647116
12.866059415040045,70.03274023165086,1,automated,open,0.7796725976834914
28.71577974029719,76.62295713910537,1,manual,open,0.48303373250448856
23.55303036211687,81.73217841949133,1,automated,open,0.6093827603733336
27.59825389526422,48.83252980334823,1,manual,covered,0.7860261915710367
15.040426232345903,62.28136232183418,0,semi,open,0.7071863767816582
32.106212348325464,80.40648470635199,1,manual,open,0.39434196771159813
35.88391232629685,89.36706785790338,1,manual,covered,0.3680706365265134
16.50219400272327,83.37115866262579,1,manual,covered,0.6662884133737421
12.871436665604852,52.28803575746261,0,automated,open,0.73
10.709157581390091,41.709991033119024,1,manual,open,0.78
29.25914501329798,59.36355224439532,1,manual,covered,0.7611128248005303
28.212821082663424,74.49848711016253,1,manual,cold,0.6318228126584234
26.4009223814221,59.554144245197854,1,automated,covered,0.9039861642786685
16.958412883479262,58.99085179882011,0,automated,cold,0.85
21.72717987716544,80.29382526490804,0,automated,open,0.501154049193438
27.834290055585193,51.68422674403118,1,manual,open,0.6624856491662221
24.90300576577508,81.58768048869874,1,semi,cold,0.7105781086263865
39.63356560644662,54.40828805710341,1,semi,covered,0.7054965159033006
14.093192576701995,49.69398634070036,0,semi,open,0.73
30.854336621427812,57.23939467198194,1,manual,cold,0.7371849506785828
22.129563043128762,75.7468175204921,1,semi,covered,0.8105883791481476
22.84598844776844,37.56012167183965,1,semi,cold,0.9573101732834733
31.527932969745287,41.78515295232104,1,semi,covered,0.8270810054538207
30.77308453973109,87.08668953978551,0,manual,covered,0.3175368365061785
39.73767981106565,40.52949764288144,1,semi,covered,0.7039348028340153
13.851828683623758,64.06363907586328,0,semi,covered,0.8093636092413672
13.12328948152499,64.75886799971627,1,manual,cold,0.8524113200028373
31.730164513862235,59.37746772301469,0,automated,cold,0.6740475322920665
27.351607510192274,68.68471491460912,1,semi,cold,0.8028787382010247
18.224819996794174,43.789603547857105,0,automated,cold,0.85
12.382581069669598,63.15973606660489,1,semi,cold,0.9684026393339511
12.569747487892915,52.33039531481383,1,manual,covered,0.9
36.82572623992355,69.70003557775135,1,automated,open,0.5306137506236333
15.756019741562287,38.47341260238897,0,automated,open,0.73
19.701146863465624,64.25264501036858,0,automated,cold,0.8074735498963141
16.79969206680964,41.11622132299942,0,automated,cold,0.85
20.64988917495812,46.71858378690219,1,semi,open,0.8702516623756282
12.0827152823828,43.12258801941499,0,semi,covered,0.85
25.57179372724811,40.970266792129024,1,automated,cold,0.9164230940912783
12.028376907766447,79.54265709364002,1,semi,covered,0.8045734290635999
34.01069523467085,47.14245405965342,1,automated,open,0.6698395714799373
17.01136245731299,85.62742691186696,1,automated,open,0.6237257308813303
26.200357438135317,88.19559152071145,1,manual,cold,0.5250387232208559
36.40237262684374,64.27562819622584,0,automated,covered,0.5612081286350855
29.526321071415826,38.580067359943584,1,semi,cold,0.8571051839287627
25.988733596540058,52.47289460277487,1,automated,open,0.7901689960518992
19.730012593461268,77.86393580089285,0,manual,covered,0.5713606419910715
19.990057391745935,52.04344372182423,1,semi,cold,1.0
30.084608655945704,35.221033098167325,1,manual,cold,0.7487308701608145
39.82418083663502,63.407094655691274,1,manual,cold,0.568566340893562
29.855175695481357,80.70725108976208,0,automated,open,0.37509985367015886
26.733502521100746,77.75558322861013,1,manual,cold,0.6214416298973875
31.919515307177384,40.507388407821196,0,manual,covered,0.5712072703923392
23.956168368511545,70.365876864748,0,semi,cold,0.6869987058248468
11.804270278023557,43.23025580613883,1,manual,open,0.78
26.868904476337296,43.09245207313033,1,automated,cold,0.8969664328549406
38.728758535161404,82.44430639831111,1,automated,open,0.3746255579894678
15.259088270729789,44.98013716441381,0,automated,open,0.73
30.700146724619973,45.794840791080674,1,manual,covered,0.7394977991307005
16.028010659771695,30.039203445677973,1,semi,covered,1.0
26.074830534192436,82.24014204753107,0,automated,cold,0.5364761215118028
12.900293489401589,77.55568879254808,1,manual,open,0.6044431120745192
23.511128087745554,67.63973610544068,0,automated,open,0.6009357176294099
32.68489986685738,75.01594583633053,1,automated,covered,0.6595670436338341
20.42714572716946,39.12291404546951,1,semi,covered,0.9935928140924581
29.94735173461654,57.499415675254525,0,automated,cold,0.7007897239807519
33.86349882369188,51.07316324092685,0,semi,open,0.5220475176446219
37.81533458438358,35.62659157542099,0,manual,covered,0.4827699812342463
17.039262455663607,59.16782911289545,0,automated,cold,0.85
21.979477474279243,85.24437902055811,1,manual,open,0.4978640476802302
14.572480399912523,32.40354714304167,1,manual,open,0.78
39.77450506475125,47.48765480962763,0,manual,covered,0.4533824240287312
37.81002903772886,42.45245617234221,0,automated,cold,0.5828495644340671
26.19871390841679,44.28879921994178,1,semi,covered,0.9070192913737481
35.26099883129264,84.50607311276252,1,automated,cold,0.5260242864029852
25.628739318161266,58.08414325405741,0,manual,open,0.545568910227581
28.707570640082793,57.97796477638913,0,semi,cold,0.7193864403987581
12.673732963480498,75.63453854731694,1,manual,cold,0.7436546145268307
32.65811261490424,39.26953224029555,0,semi,cold,0.6601283107764364
13.831404509057045,59.235921246003045,0,automated,cold,0.85
34.78202890757585,55.799112847263586,1,semi,cold,0.7782695663863622
33.46084263011158,65.81464143279936,1,automated,covered,0.7399409462203327
31.262340932289295,89.97346219502631,1,manual,cold,0.43133026406539743
11.084811415742863,76.16693364492284,1,semi,cold,0.8383306635507717
19.093850678359857,53.87194218104563,1,manual,open,0.78
17.893377097325285,79.65318313644282,0,semi,cold,0.6534681686355718
20.80409222414557,40.24250179874881,0,automated,open,0.7179386166378164
12.629282402915155,31.827821178537608,0,semi,covered,0.85
38.10873469093188,42.26690234785639,0,semi,covered,0.5783689796360217
26.61406722137129,50.42469336685558,1,automated,cold,0.9007889916794307
19.165729319740706,60.634845447573596,1,automated,covered,0.993651545524264
21.9094455122285,66.90774843247199,1,automated,cold,0.9022808329918526
23.41607621514507,84.63634303286531,1,semi,covered,0.7023954264441709
28.01783000081852,60.59124057302746,0,manual,cold,0.6238201442574476
25.470382830894934,60.076538677543766,0,semi,cold,0.7671788707611382
37.58175919643252,33.01458058937893,1,semi,open,0.6162736120535122
24.908904487174908,32.09469315937343,1,manual,open,0.7063664326923764
39.764740444699385,63.06959771498232,1,automated,open,0.552832916179686
35.54274873235288,56.290716794900675,1,semi,open,0.6468587690147068
16.255315430720074,80.35082369881792,1,manual,cold,0.6964917630118208
37.91785643931749,39.64077508271071,1,automated,covered,0.7312321534102377
13.490991936564283,31.498299727022975,0,automated,cold,0.85
34.523491254735745,56.94232607580756,1,semi,open,0.6621476311789638
21.418698804297403,44.24871340513545,1,automated,open,0.8587195179355389
36.33922961335209,32.97686240033025,0,automated,covered,0.6049115557997187
36.04170070322351,73.47589721085774,1,manual,open,0.40461551734307
34.177762003528635,36.69557999743485,0,manual,cold,0.5373335699470705
33.70091308921184,66.49917000046631,1,automated,cold,0.7294946036571593
19.140374172941222,46.86298501001335,0,manual,cold,0.75
12.427578491537565,40.40976302130132,1,automated,cold,1.0
22.089405362954842,52.78509137515905,0,semi,cold,0.8186589195556774
15.20573544959526,78.08674657337721,1,manual,covered,0.7191325342662279
30.84853266707385,53.52561461427436,0,automated,cold,0.6872720099938922
20.382991796133567,75.04617895266334,0,automated,open,0.5737933335313631
39.26830602579744,37.52917780794904,1,manual,open,0.4909754096130383
29.22916232035996,76.36628517990475,1,manual,open,0.47789971339555315
34.674416909030825,44.215999494398915,0,semi,open,0.5098837463645376
13.975740182255453,70.64358779333236,0,automated,covered,0.7435641220666764
35.86043446817868,63.94689329045978,1,semi,open,0.602624550072722
37.68271571540183,85.74868303270124,1,semi,covered,0.4772724339419603
24.611857564568076,53.23935107851884,1,semi,open,0.8108221365314788
28.187588132529324,33.969911330066424,0,manual,covered,0.6271861780120601
32.94429402708987,31.149329133075174,1,semi,covered,0.805835589593652
15.245158817812376,79.6115136583652,0,manual,covered,0.553884863416348
25.07698229390327,61.484138259685935,0,manual,open,0.5390038829945917
21.959890833169393,76.51464311009696,1,semi,covered,0.8054552064014895
14.391219764867474,44.065536000690884,1,semi,cold,1.0
21.02603266874594,50.70502473079402,1,automated,cold,0.9846095099688109
12.045169281564807,31.806232332679137,0,semi,open,0.73
10.77435720848461,87.68953947444673,1,automated,cold,0.7231046052555327
14.054988674644683,70.0720744020488,1,semi,cold,0.899279255979512
38.89345334767522,85.99230526555837,1,semi,cold,0.456675147129288
26.48588607685051,45.92978444574434,0,semi,open,0.6327117088472424
38.974664834596595,66.68781667353966,0,semi,open,0.3785018607456545
22.97493634990396,70.70999809755827,0,automated,cold,0.6982759737758579
19.35448399255779,49.05298201545531,1,automated,open,0.88
25.18425588520732,80.8865541009378,0,semi,covered,0.5633706207125121
23.185350658987304,86.82968777401487,1,semi,cold,0.6839228623750417
13.169940527852317,83.09130706176026,0,automated,open,0.4990869293823974
29.224789440706186,74.34401855636236,1,manual,open,0.49818797282578364
16.48114547528799,46.64788078349724,0,manual,cold,0.75
28.587638646934888,46.8969625263379,1,manual,open,0.6511854202959767
29.5060327719446,87.80161922676228,1,automated,cold,0.5793933161532081
14.560745593859444,30.61706975614152,0,automated,open,0.73
11.840488813320045,72.96299839452867,1,manual,covered,0.7703700160547133
33.422847582053194,72.37476975331573,1,manual,cold,0.5749095887360448
23.794012713079603,67.36137245698785,1,semi,covered,0.8694760847339275
11.744913865164273,89.40653076521195,1,automated,cold,0.7059346923478804
39.84598951509301,48.712766145823515,0,automated,open,0.4323101572736048
11.733416829890999,50.398311827594895,0,manual,covered,0.75
30.851056865756597,34.73636417679333,0,manual,open,0.46723414701365107
39.51036775790241,56.567888192624245,0,automated,cold,0.5573444836314639
17.175403126477768,45.662911574090884,0,semi,cold,0.85
14.267481060615886,50.60320213065865,0,manual,cold,0.75
13.641548182672867,80.07430741533766,1,automated,cold,0.7992569258466234
19.098254427027868,86.12907081164974,1,automated,cold,0.7387092918835025
13.031374330319402,41.143984320311134,0,semi,covered,0.85
30.76484025082396,52.35053589320795,0,semi,cold,0.6885273962376406
11.868753943901881,85.71783372692364,1,manual,open,0.5228216627307636
25.28266384449369,33.70850764135336,0,manual,covered,0.6707600423325947
39.9009056155893,35.54163168668271,0,manual,open,0.33148641576616045
34.41910808518057,39.76745935237376,0,automated,cold,0.6337133787222915
28.456583146930328,65.71277004761248,1,manual,open,0.5960235523199203
19.18760862359835,39.02833626035985,1,automated,covered,1.0
28.716875088749156,88.08458288704401,0,manual,covered,0.33840104479832256
25.81124391734955,56.802871635511224,1,semi,covered,0.9128313412397567
22.782501516711143,60.09107762100999,1,semi,open,0.8373517010392331
13.921311302205984,44.79951694832439,1,automated,covered,1.0
36.598126457214,58.25761514608401,1,semi,open,0.63102810314179
23.493539464639674,69.71481795822069,1,automated,cold,0.850448728448198
15.838675354622952,75.07062821724256,0,automated,cold,0.6992937178275744
21.03278052631869,75.23208496259478,0,semi,open,0.5621874424792718
22.42389257586781,64.6734667616453,1,automated,covered,0.9169069437455297
34.82613686700623,84.26158649963143,1,semi,open,0.4149920819985923
32.00843141684206,79.04447083836656,1,manual,open,0.4094288203637034
33.07914680924019,75.42288688191752,1,manual,open,0.429583929042222
10.330937932859417,33.33633130082764,1,semi,cold,1.0
22.484619945392843,30.41267773317896,0,semi,open,0.6927307008191074
24.44032454905971,42.74683663172838,1,semi,cold,0.9333951317641044
10.575768304691701,69.81141563480713,1,semi,open,0.7818858436519287
17.79439626235103,54.671849332952746,1,manual,cold,0.9
32.80869469366405,54.1443755579587,1,automated,open,0.6878695795950392
14.113291171869971,83.07521329377683,1,automated,open,0.6492478670622317
26.05930394357775,83.73377088791032,0,manual,covered,0.42177273196723053
16.456056160517125,84.55051584321515,1,automated,covered,0.7544948415678485
10.363623239316798,48.832684590901636,0,manual,open,0.63
17.236043727986242,71.46334876435571,1,automated,open,0.7653665123564428
39.27621264730161,46.29799087646218,1,semi,open,0.5908568102904758
34.046113356489684,41.43658998446699,0,semi,open,0.5193082996526548
38.787299329631,41.07794744084215,1,semi,covered,0.718190510055535
24.63562131779087,50.52645725181564,1,manual,cold,0.8304656802331369
13.292085960325105,55.7974571867893,1,manual,open,0.78
26.43878466921079,79.8569502633041,0,automated,covered,0.5548487273287972
23.631320036798826,37.19346560836273,1,automated,open,0.8255301994480176
35.330712482188474,74.09555084369364,1,automated,open,0.5090838043302365
12.942477423527338,61.88729485135832,1,manual,cold,0.8811270514864168
